,part,oil,sensitive,pigmentation,wrinkle,hydration,file_name,class1,class2,class3,class1_area,class2_area,class3_area,total,total_area
1934,3,-2,0,-2,0,2,01934NBC.jpg,0,0,1,0,0,240,0,0
1935,2,2,0,2,2,-2,01935NBC.jpg,0,0,0,0,0,0,0,0
1936,2,2,1,4,2,-2,01936NBC.jpg,0,1,1,0,899,256,0,0
1937,0,2,0,2,-2,-2,01937NBC.jpg,0,0,1,0,0,462,0,0
1938,0,2,0,4,-2,-2,01938NBC.jpg,0,0,1,0,0,272,0,0
1939,1,2,1,-2,0,-2,01939NBC.jpg,0,0,2,0,0,609,0,0
1940,0,3,1,1,-2,-2,01940NBC.jpg,1,0,0,961,0,0,3,2883
1941,3,-2,0,-2,0,2,01941NBC.jpg,0,0,0,0,0,0,0,0
1942,2,2,1,1,0,-2,01942NBC.jpg,2,0,2,2489,0,297,6,7467
1943,0,2,1,0,-2,-2,01943NBC.jpg,1,0,3,3024,0,850,3,9072
1944,1,2,1,-2,0,-2,01944NBC.jpg,0,0,3,0,0,665,0,0
1945,0,2,1,0,-2,-2,01945NBC.jpg,0,0,2,0,0,611,0,0
1946,3,-2,0,-2,0,2,01946NBC.jpg,0,0,0,0,0,0,0,0
1947,2,2,0,0,1,-2,01947NBC.jpg,1,0,0,1512,0,0,3,4536
1948,0,2,0,1,-2,-2,01948NBC.jpg,0,0,0,0,0,0,0,0
1949,1,2,1,-2,1,-2,01949NBC.jpg,0,0,1,0,0,210,0,0
1950,1,2,1,-2,1,-2,01950NBC.jpg,2,1,1,1076,418,324,6,3228
1951,0,1,2,2,-2,-2,01951NBC.jpg,1,0,3,1344,0,885,3,4032
1952,0,1,2,2,-2,-2,01952NBC.jpg,2,0,2,2223,0,407,6,6669
1953,3,-2,1,-2,1,2,01953NBC.jpg,2,0,1,2526,0,182,6,7578
1954,3,-2,2,-2,1,1,01954NBC.jpg,2,1,0,1640,2400,0,6,4920
1955,2,2,1,2,2,-2,01955NBC.jpg,2,0,6,1270,0,1523,6,3810
1956,2,2,2,2,2,-2,01956NBC.jpg,0,1,4,0,2915,1074,0,0
1957,0,1,1,1,-2,-2,01957NBC.jpg,3,0,1,2591,0,437,9,7773
1958,0,2,1,1,-2,-2,01958NBC.jpg,1,1,2,864,1292,575,3,2592
1959,1,2,1,-2,1,-2,01959NBC.jpg,0,0,3,0,0,604,0,0
1960,1,2,1,-2,0,-2,01960NBC.jpg,1,0,1,380,0,225,3,1140
1961,0,1,1,2,-2,-2,01961NBC.jpg,1,0,3,2160,0,1046,3,6480
1962,0,1,1,2,-2,-2,01962NBC.jpg,2,0,1,2154,0,289,6,6462
1963,3,-2,1,-2,1,2,01963NBC.jpg,3,0,0,3806,0,0,9,11418
1964,3,-2,2,-2,1,1,01964NBC.jpg,0,1,0,0,2115,0,0,0
1965,2,2,1,1,2,-2,01965NBC.jpg,0,0,3,0,0,535,0,0
1966,2,2,2,1,2,-2,01966NBC.jpg,0,1,1,0,2400,323,0,0
1967,0,1,1,1,-2,-2,01967NBC.jpg,0,0,0,0,0,0,0,0
1968,0,2,1,1,-2,-2,01968NBC.jpg,1,1,1,744,2162,270,3,2232
1969,1,2,2,-2,0,-2,01969NBC.jpg,1,1,2,672,960,393,3,2016
1970,1,2,2,-2,0,-2,01970NBC.jpg,3,2,4,1242,1344,833,9,3726
1971,0,2,2,1,-2,-2,01971NBC.jpg,2,1,11,2812,744,3195,6,8436
1972,0,2,2,1,-2,-2,01972NBC.jpg,0,2,11,0,2498,3306,0,0
1973,3,-2,1,-2,0,2,01973NBC.jpg,1,0,0,1147,0,0,3,3441
1974,3,-2,2,-2,0,1,01974NBC.jpg,2,1,2,624,840,486,6,1872
1975,2,2,1,2,2,-2,01975NBC.jpg,0,0,3,0,0,622,0,0
1976,2,2,1,2,2,-2,01976NBC.jpg,1,0,6,266,0,1405,3,798
1977,0,2,1,1,-2,-2,01977NBC.jpg,0,1,12,0,1645,3726,0,0
1978,0,2,2,1,-2,-2,01978NBC.jpg,2,2,6,1978,2409,1658,6,5934
1979,1,2,2,-2,0,-2,01979NBC.jpg,1,1,2,783,1056,480,3,2349
1980,1,2,2,-2,0,-2,01980NBC.jpg,2,2,2,818,1527,486,6,2454
1981,0,2,2,1,-2,-2,01981NBC.jpg,2,0,8,859,0,2242,6,2577
1982,0,2,2,1,-2,-2,01982NBC.jpg,1,1,5,420,1554,1093,3,1260
1983,3,-2,1,-2,0,2,01983NBC.jpg,1,0,1,1748,0,225,3,5244
1984,3,-2,2,-2,0,1,01984NBC.jpg,1,1,1,345,930,143,3,1035
1985,2,2,1,2,2,-2,01985NBC.jpg,0,0,3,0,0,736,0,0
1986,2,2,1,2,2,-2,01986NBC.jpg,1,0,7,374,0,1704,3,1122
1987,0,2,1,1,-2,-2,01987NBC.jpg,0,0,4,0,0,1059,0,0
1988,0,2,2,1,-2,-2,01988NBC.jpg,0,2,6,0,2342,1971,0,0
1989,1,1,0,-2,1,-2,01989NBC.jpg,1,0,0,690,0,0,3,2070
1990,1,2,1,-2,1,-2,01990NBC.jpg,0,0,4,0,0,778,0,0
1991,0,2,1,2,-2,-2,01991NBC.jpg,1,0,2,1369,0,901,3,4107
1992,0,2,1,2,-2,-2,01992NBC.jpg,0,0,2,0,0,1165,0,0
1993,3,-2,1,-2,0,0,01993NBC.jpg,1,0,0,1224,0,0,3,3672
1994,3,-2,0,-2,0,1,01994NBC.jpg,0,0,0,0,0,0,0,0
1995,2,1,1,2,1,-2,01995NBC.jpg,1,0,2,2058,0,286,3,6174
1996,2,2,1,2,1,-2,01996NBC.jpg,0,1,1,0,342,272,0,0
1997,0,2,1,2,-2,-2,01997NBC.jpg,2,0,1,1200,0,306,6,3600
1998,0,2,1,2,-2,-2,01998NBC.jpg,2,1,0,1200,783,0,6,3600
1999,1,1,1,-2,1,-2,01999NBC.jpg,0,0,3,0,0,461,0,0
2000,1,2,1,-2,1,-2,02000NBC.jpg,0,0,2,0,0,465,0,0
2001,0,2,1,2,-2,-2,02001NBC.jpg,2,0,0,854,0,0,6,2562
2002,0,2,1,2,-2,-2,02002NBC.jpg,2,1,2,1138,506,510,6,3414
2003,3,-2,1,-2,0,0,02003NBC.jpg,1,0,3,1911,0,608,3,5733
2004,3,-2,0,-2,0,1,02004NBC.jpg,0,0,1,0,0,132,0,0
2005,2,1,1,2,1,-2,02005NBC.jpg,1,0,2,2288,0,516,3,6864
2006,2,2,1,2,1,-2,02006NBC.jpg,0,1,1,0,462,210,0,0
2007,0,2,1,2,-2,-2,02007NBC.jpg,1,0,2,2915,0,525,3,8745
2008,0,2,1,2,-2,-2,02008NBC.jpg,0,0,1,0,0,360,0,0
2009,1,1,2,-2,0,-2,02009NBC.jpg,7,0,1,7467,0,168,21,22401
2010,1,1,1,-2,0,-2,02010NBC.jpg,4,0,0,4474,0,0,12,13422
2011,0,1,3,1,-2,-2,02011NBC.jpg,11,0,1,10259,0,340,33,30777
2012,0,2,1,1,-2,-2,02012NBC.jpg,3,0,0,3126,0,0,9,9378
2013,3,-2,2,-2,0,2,02013NBC.jpg,6,0,1,4086,0,288,18,12258
2014,3,-2,1,-2,0,3,02014NBC.jpg,0,0,0,0,0,0,0,0
2015,2,1,1,1,2,-2,02015NBC.jpg,4,0,1,2608,0,225,12,7824
2016,2,1,1,1,2,-2,02016NBC.jpg,1,0,1,525,0,156,3,1575
2017,0,1,1,1,-2,-2,02017NBC.jpg,2,0,3,1200,0,983,6,3600
2018,0,1,1,1,-2,-2,02018NBC.jpg,0,0,4,0,0,1272,0,0
2019,1,1,2,-2,0,-2,02019NBC.jpg,6,0,1,8423,0,240,18,25269
2020,1,1,1,-2,0,-2,02020NBC.jpg,0,0,1,0,0,154,0,0
2021,0,1,1,1,-2,-2,02021NBC.jpg,2,0,2,1065,0,700,6,3195
2022,0,1,1,1,-2,-2,02022NBC.jpg,0,0,1,0,0,224,0,0
2023,3,-2,2,-2,0,2,02023NBC.jpg,5,0,0,3431,0,0,15,10293
2024,3,-2,1,-2,0,3,02024NBC.jpg,0,0,0,0,0,0,0,0
2025,2,1,1,1,2,-2,02025NBC.jpg,2,0,2,1954,0,423,6,5862
2026,2,1,1,1,2,-2,02026NBC.jpg,1,0,2,272,0,420,3,816
2027,0,1,3,1,-2,-2,02027NBC.jpg,6,0,0,7260,0,0,18,21780
2028,0,2,1,1,-2,-2,02028NBC.jpg,3,0,3,2885,0,644,9,8655
2029,1,2,0,-2,1,-2,02029NBC.jpg,1,0,0,504,0,0,3,1512
2030,1,2,1,-2,1,-2,02030NBC.jpg,1,1,3,400,1444,602,3,1200
2031,0,1,2,0,-2,-2,02031NBC.jpg,4,0,6,3397,0,1822,12,10191
2032,0,2,2,0,-2,-2,02032NBC.jpg,1,0,5,840,0,2453,3,2520
2033,3,-2,1,-2,0,4,02033NBC.jpg,1,0,1,598,0,132,3,1794
2034,3,-2,0,-2,0,3,02034NBC.jpg,0,0,1,0,0,208,0,0
2035,2,2,0,0,1,-2,02035NBC.jpg,0,0,5,0,0,809,0,0
2036,2,2,1,0,1,-2,02036NBC.jpg,0,1,2,0,2352,492,0,0
2037,0,2,1,0,-2,-2,02037NBC.jpg,3,0,2,2790,0,701,9,8370
2038,0,2,1,0,-2,-2,02038NBC.jpg,1,1,2,504,2400,1009,3,1512
2039,1,2,0,-2,1,-2,02039NBC.jpg,0,0,1,0,0,208,0,0
2040,1,2,1,-2,1,-2,02040NBC.jpg,1,1,0,520,1599,0,3,1560
2041,0,2,1,0,-2,-2,02041NBC.jpg,3,0,4,2975,0,1376,9,8925
2042,0,2,1,0,-2,-2,02042NBC.jpg,0,1,4,0,1886,857,0,0
2043,3,-2,1,-2,0,4,02043NBC.jpg,1,0,0,624,0,0,3,1872
2044,3,-2,0,-2,0,3,02044NBC.jpg,0,0,0,0,0,0,0,0
2045,2,2,0,0,1,-2,02045NBC.jpg,0,0,5,0,0,948,0,0
2046,2,2,1,0,1,-2,02046NBC.jpg,0,0,3,0,0,1126,0,0
2047,0,1,2,0,-2,-2,02047NBC.jpg,3,0,2,1998,0,631,9,5994
2048,0,2,2,0,-2,-2,02048NBC.jpg,1,0,7,1085,0,2502,3,3255
2049,1,2,1,-2,0,-2,02049NBC.jpg,0,0,2,0,0,465,0,0
2050,1,2,1,-2,0,-2,02050NBC.jpg,0,0,3,0,0,752,0,0
2051,0,1,3,1,-2,-2,02051NBC.jpg,1,1,0,900,4030,0,3,2700
2052,0,2,2,1,-2,-2,02052NBC.jpg,3,1,2,7493,3300,778,9,22479
2053,3,-2,0,-2,0,2,02053NBC.jpg,0,0,0,0,0,0,0,0
2054,3,-2,2,-2,0,2,02054NBC.jpg,1,0,0,1190,0,0,3,3570
2055,2,2,2,1,0,-2,02055NBC.jpg,1,1,0,1089,1610,0,3,3267
2056,2,2,2,1,1,-2,02056NBC.jpg,2,0,2,2016,0,288,6,6048
2057,0,1,2,1,-2,-2,02057NBC.jpg,1,0,0,1462,0,0,3,4386
2058,0,1,2,1,-2,-2,02058NBC.jpg,3,1,0,3014,1350,0,9,9042
2059,1,2,1,-2,0,-2,02059NBC.jpg,1,0,0,360,0,0,3,1080
2060,1,2,1,-2,0,-2,02060NBC.jpg,2,0,0,2390,0,0,6,7170
2061,0,1,2,1,-2,-2,02061NBC.jpg,7,1,2,7896,2150,848,21,23688
2062,0,1,2,1,-2,-2,02062NBC.jpg,9,1,0,7913,3250,0,27,23739
2063,3,-2,0,-2,0,2,02063NBC.jpg,2,0,0,1090,0,0,6,3270
2064,3,-2,2,-2,0,2,02064NBC.jpg,0,2,0,0,3128,0,0,0
2065,2,2,2,1,0,-2,02065NBC.jpg,5,1,0,2713,1056,0,15,8139
2066,2,2,2,1,0,-2,02066NBC.jpg,4,1,0,4583,1640,0,12,13749
2067,0,1,3,1,-2,-2,02067NBC.jpg,5,2,1,3802,5175,702,15,11406
2068,0,2,2,1,-2,-2,02068NBC.jpg,0,7,0,0,11122,0,0,0
2069,1,2,1,-2,0,-2,02069NBC.jpg,9,0,4,3895,0,943,27,11685
2070,0,1,2,1,-2,-2,02070NBC.jpg,1,1,2,960,5402,783,3,2880
2071,3,-2,1,-2,1,1,02071NBC.jpg,0,1,8,0,1480,2079,0,0
2072,2,2,2,1,0,-2,02072NBC.jpg,4,3,4,2190,4512,851,12,6570
2073,0,2,2,1,-2,-2,02073NBC.jpg,4,1,1,4055,891,306,12,12165
2074,1,2,1,-2,0,-2,02074NBC.jpg,1,0,1,672,0,306,3,2016
2075,0,2,2,1,-2,-2,02075NBC.jpg,2,1,2,1148,575,723,6,3444
2076,3,-2,1,-2,1,1,02076NBC.jpg,0,1,4,0,1085,1258,0,0
2077,2,2,2,1,0,-2,02077NBC.jpg,2,3,1,1122,3746,462,6,3366
2078,0,1,2,1,-2,-2,02078NBC.jpg,1,1,3,1110,4544,946,3,3330
2079,1,3,0,-2,1,-2,02079NBC.jpg,0,0,2,0,0,579,0,0
2080,1,3,0,-2,1,-2,02080NBC.jpg,0,0,1,0,0,304,0,0
2081,0,2,0,2,-2,-2,02081NBC.jpg,0,0,0,0,0,0,0,0
2082,0,2,0,2,-2,-2,02082NBC.jpg,0,0,0,0,0,0,0,0
2083,3,-2,0,-2,1,1,02083NBC.jpg,0,0,0,0,0,0,0,0
2084,3,-2,0,-2,1,1,02084NBC.jpg,0,0,0,0,0,0,0,0
2085,2,2,0,2,3,-2,02085NBC.jpg,0,0,0,0,0,0,0,0
2086,2,2,0,2,3,-2,02086NBC.jpg,0,0,0,0,0,0,0,0
2087,0,1,0,2,-2,-2,02087NBC.jpg,0,0,0,0,0,0,0,0
2088,0,2,0,2,-2,-2,02088NBC.jpg,0,0,0,0,0,0,0,0
2089,1,3,0,-2,1,-2,02089NBC.jpg,0,0,0,0,0,0,0,0
2090,1,3,0,-2,1,-2,02090NBC.jpg,0,0,2,0,0,488,0,0
2091,0,2,0,2,-2,-2,02091NBC.jpg,0,0,0,0,0,0,0,0
2092,0,2,0,2,-2,-2,02092NBC.jpg,0,0,0,0,0,0,0,0
2093,3,-2,0,-2,1,1,02093NBC.jpg,0,0,0,0,0,0,0,0
2094,3,-2,0,-2,1,1,02094NBC.jpg,0,0,0,0,0,0,0,0
2095,2,2,0,1,3,-2,02095NBC.jpg,0,0,0,0,0,0,0,0
2096,2,2,0,2,3,-2,02096NBC.jpg,0,0,0,0,0,0,0,0
2097,0,2,0,2,-2,-2,02097NBC.jpg,0,0,0,0,0,0,0,0
2098,0,2,0,2,-2,-2,02098NBC.jpg,0,0,0,0,0,0,0,0
2099,1,2,1,-2,1,-2,02099NBC.jpg,0,0,7,0,0,1680,0,0
2100,1,2,2,-2,1,-2,02100NBC.jpg,0,0,12,0,0,3067,0,0
2101,0,2,2,0,-2,-2,02101NBC.jpg,1,1,4,575,700,1122,3,1725
2102,0,2,2,0,-2,-2,02102NBC.jpg,2,1,5,2485,391,1704,6,7455
2103,3,-2,0,-2,0,2,02103NBC.jpg,0,0,0,0,0,0,0,0
2104,3,-2,1,-2,0,2,02104NBC.jpg,0,0,1,0,0,143,0,0
2105,2,2,1,0,1,-2,02105NBC.jpg,0,0,4,0,0,887,0,0
2106,2,2,2,0,1,-2,02106NBC.jpg,2,3,6,1176,972,1194,6,3528
2107,0,2,1,0,-2,-2,02107NBC.jpg,0,0,3,0,0,882,0,0
2108,0,2,1,0,-2,-2,02108NBC.jpg,0,0,3,0,0,735,0,0
2109,1,2,1,-2,1,-2,02109NBC.jpg,0,0,2,0,0,562,0,0
2110,1,2,2,-2,1,-2,02110NBC.jpg,0,1,11,0,462,2964,0,0
2111,0,2,2,0,-2,-2,02111NBC.jpg,1,0,7,576,0,1959,3,1728
2112,0,2,2,0,-2,-2,02112NBC.jpg,1,1,5,837,441,1718,3,2511
2113,3,-2,0,-2,0,2,02113NBC.jpg,0,0,0,0,0,0,0,0
2114,3,-2,1,-2,0,2,02114NBC.jpg,0,0,0,0,0,0,0,0
2115,2,2,1,0,1,-2,02115NBC.jpg,0,0,2,0,0,630,0,0
2116,2,2,2,0,1,-2,02116NBC.jpg,3,1,4,1536,460,989,9,4608
2117,0,2,1,0,-2,-2,02117NBC.jpg,0,0,2,0,0,655,0,0
2118,0,2,1,0,-2,-2,02118NBC.jpg,1,0,6,484,0,1913,3,1452
2119,1,2,1,-2,1,-2,02119NBC.jpg,0,0,2,0,0,480,0,0
2120,1,2,1,-2,1,-2,02120NBC.jpg,0,0,9,0,0,2477,0,0
2121,0,2,1,0,-2,-2,02121NBC.jpg,0,0,2,0,0,561,0,0
2122,0,1,1,0,-2,-2,02122NBC.jpg,2,0,2,1508,0,466,6,4524
2123,3,-2,1,-2,0,2,02123NBC.jpg,0,0,6,0,0,1003,0,0
2124,3,-2,1,-2,0,1,02124NBC.jpg,0,0,6,0,0,1071,0,0
2125,2,2,1,0,1,-2,02125NBC.jpg,0,0,1,0,0,210,0,0
2126,2,1,1,0,1,-2,02126NBC.jpg,0,0,5,0,0,926,0,0
2127,0,2,0,0,-2,-2,02127NBC.jpg,0,0,0,0,0,0,0,0
2128,0,1,1,0,-2,-2,02128NBC.jpg,0,0,3,0,0,812,0,0
2129,1,2,1,-2,1,-2,02129NBC.jpg,0,0,2,0,0,379,0,0
2130,1,2,1,-2,1,-2,02130NBC.jpg,0,0,7,0,0,1400,0,0
2131,0,2,0,0,-2,-2,02131NBC.jpg,0,0,1,0,0,256,0,0
2132,0,1,1,0,-2,-2,02132NBC.jpg,0,0,2,0,0,582,0,0
2133,3,-2,1,-2,0,2,02133NBC.jpg,0,0,3,0,0,545,0,0
2134,3,-2,1,-2,0,1,02134NBC.jpg,0,0,3,0,0,434,0,0
2135,2,2,1,0,1,-2,02135NBC.jpg,0,0,4,0,0,680,0,0
2136,2,1,1,0,1,-2,02136NBC.jpg,0,0,3,0,0,720,0,0
2137,0,2,1,0,-2,-2,02137NBC.jpg,0,0,2,0,0,630,0,0
2138,0,1,1,0,-2,-2,02138NBC.jpg,0,0,4,0,0,988,0,0
2139,1,1,1,-2,0,-2,02139NBC.jpg,0,0,3,0,0,720,0,0
2140,1,2,1,-2,0,-2,02140NBC.jpg,0,0,4,0,0,1072,0,0
2141,0,2,0,1,-2,-2,02141NBC.jpg,0,0,1,0,0,289,0,0
2142,0,2,0,1,-2,-2,02142NBC.jpg,0,0,0,0,0,0,0,0
2143,3,-2,0,-2,0,1,02143NBC.jpg,0,0,1,0,0,156,0,0
2144,3,-2,0,-2,0,2,02144NBC.jpg,0,0,1,0,0,182,0,0
2145,2,2,0,1,1,-2,02145NBC.jpg,0,0,1,0,0,144,0,0
2146,2,3,0,1,1,-2,02146NBC.jpg,1,0,3,324,0,588,3,972
2147,0,2,0,1,-2,-2,02147NBC.jpg,0,0,2,0,0,543,0,0
2148,0,2,0,0,-2,-2,02148NBC.jpg,0,0,4,0,0,1180,0,0
2149,1,1,1,-2,0,-2,02149NBC.jpg,0,0,0,0,0,0,0,0
2150,1,2,0,-2,0,-2,02150NBC.jpg,0,0,0,0,0,0,0,0
2151,0,2,0,0,-2,-2,02151NBC.jpg,0,0,1,0,0,255,0,0
2152,0,2,0,0,-2,-2,02152NBC.jpg,0,0,0,0,0,0,0,0
2153,3,-2,0,-2,0,1,02153NBC.jpg,0,0,0,0,0,0,0,0
2154,3,-2,0,-2,0,1,02154NBC.jpg,0,0,0,0,0,0,0,0
2155,2,2,0,1,1,-2,02155NBC.jpg,0,0,1,0,0,196,0,0
2156,2,2,0,1,1,-2,02156NBC.jpg,0,0,1,0,0,225,0,0
2157,0,2,0,1,-2,-2,02157NBC.jpg,0,0,2,0,0,526,0,0
2158,0,2,0,1,-2,-2,02158NBC.jpg,0,0,0,0,0,0,0,0
2159,1,2,1,-2,0,-2,02159NBC.jpg,0,0,7,0,0,1477,0,0
2160,1,2,1,-2,1,-2,02160NBC.jpg,0,0,3,0,0,602,0,0
2161,0,2,1,2,-2,-2,02161NBC.jpg,1,0,1,600,0,440,3,1800
2162,0,2,1,2,-2,-2,02162NBC.jpg,0,0,4,0,0,1102,0,0
2163,3,-2,1,-2,0,2,02163NBC.jpg,1,0,1,756,0,225,3,2268
2164,3,-2,0,-2,0,2,02164NBC.jpg,0,0,1,0,0,238,0,0
2165,2,1,1,2,2,-2,02165NBC.jpg,3,0,1,1918,0,169,9,5754
2166,2,2,1,2,1,-2,02166NBC.jpg,0,0,2,0,0,435,0,0
2167,0,2,0,2,-2,-2,02167NBC.jpg,0,0,1,0,0,342,0,0
2168,0,2,0,2,-2,-2,02168NBC.jpg,0,0,0,0,0,0,0,0
2169,1,2,1,-2,0,-2,02169NBC.jpg,0,0,7,0,0,2555,0,0
2170,1,2,1,-2,1,-2,02170NBC.jpg,0,0,3,0,0,969,0,0
2171,0,2,1,2,-2,-2,02171NBC.jpg,1,0,2,621,0,687,3,1863
2172,0,2,1,2,-2,-2,02172NBC.jpg,0,0,4,0,0,1554,0,0
2173,3,-2,1,-2,0,2,02173NBC.jpg,1,0,0,702,0,0,3,2106
2174,3,-2,0,-2,0,2,02174NBC.jpg,0,0,1,0,0,195,0,0
2175,2,1,1,2,2,-2,02175NBC.jpg,1,0,2,891,0,420,3,2673
2176,2,2,1,2,1,-2,02176NBC.jpg,0,0,3,0,0,722,0,0
2177,0,2,0,2,-2,-2,02177NBC.jpg,0,0,1,0,0,306,0,0
2178,0,2,0,1,-2,-2,02178NBC.jpg,0,0,0,0,0,0,0,0
2179,1,2,1,-2,0,-2,02179NBC.jpg,0,0,12,0,0,2272,0,0
2180,1,2,1,-2,0,-2,02180NBC.jpg,0,0,17,0,0,2898,0,0
2181,0,2,2,0,-2,-2,02181NBC.jpg,0,2,1,0,2184,252,0,0
2182,0,1,1,1,-2,-2,02182NBC.jpg,1,0,2,1024,0,646,3,3072
2183,3,-2,0,-2,1,3,02183NBC.jpg,1,0,1,143,0,156,3,429
2184,3,-2,0,-2,0,4,02184NBC.jpg,1,0,1,306,0,240,3,918
2185,2,2,2,1,1,-2,02185NBC.jpg,2,2,3,1167,1240,531,6,3501
2186,2,2,1,1,1,-2,02186NBC.jpg,4,0,8,1218,0,1485,12,3654
2187,0,2,1,0,-2,-2,02187NBC.jpg,1,1,7,441,754,3410,3,1323
2188,0,1,1,0,-2,-2,02188NBC.jpg,1,1,3,648,644,817,3,1944
2189,1,2,1,-2,0,-2,02189NBC.jpg,0,0,7,0,0,2005,0,0
2190,1,2,1,-2,0,-2,02190NBC.jpg,0,0,4,0,0,946,0,0
2191,0,2,2,0,-2,-2,02191NBC.jpg,0,1,5,0,2009,1520,0,0
2192,0,1,1,0,-2,-2,02192NBC.jpg,1,0,3,1368,0,1264,3,4104
2193,3,-2,0,-2,0,3,02193NBC.jpg,0,0,1,0,0,272,0,0
2194,3,-2,0,-2,0,4,02194NBC.jpg,0,0,2,0,0,363,0,0
2195,2,2,2,1,0,-2,02195NBC.jpg,0,0,3,0,0,892,0,0
2196,2,2,1,1,0,-2,02196NBC.jpg,1,0,1,380,0,240,3,1140
2197,0,2,1,0,-2,-2,02197NBC.jpg,0,0,6,0,0,2419,0,0
2198,0,1,1,0,-2,-2,02198NBC.jpg,0,1,0,0,1056,0,0,0
2199,1,2,0,-2,1,-2,02199NBC.jpg,0,0,0,0,0,0,0,0
2200,1,2,1,-2,1,-2,02200NBC.jpg,0,0,2,0,0,479,0,0
2201,0,2,0,3,-2,-2,02201NBC.jpg,0,0,2,0,0,886,0,0
2202,0,2,2,3,-2,-2,02202NBC.jpg,0,1,1,0,1599,288,0,0
2203,3,-2,0,-2,1,0,02203NBC.jpg,0,0,0,0,0,0,0,0
2204,3,-2,1,-2,0,1,02204NBC.jpg,0,1,0,0,961,0,0,0
2205,2,2,0,1,2,-2,02205NBC.jpg,0,0,0,0,0,0,0,0
2206,2,2,0,1,2,-2,02206NBC.jpg,0,0,0,0,0,0,0,0
2207,0,2,0,3,-2,-2,02207NBC.jpg,0,0,3,0,0,1242,0,0
2208,0,2,0,3,-2,-2,02208NBC.jpg,0,0,4,0,0,1463,0,0
2209,1,2,0,-2,1,-2,02209NBC.jpg,0,0,1,0,0,208,0,0
2210,1,2,1,-2,1,-2,02210NBC.jpg,0,0,1,0,0,224,0,0
2211,0,2,0,3,-2,-2,02211NBC.jpg,0,0,5,0,0,1622,0,0
2212,0,2,0,3,-2,-2,02212NBC.jpg,0,0,3,0,0,1121,0,0
2213,3,-2,0,-2,0,1,02213NBC.jpg,0,0,0,0,0,0,0,0
2214,3,-2,1,-2,1,2,02214NBC.jpg,0,1,0,0,841,0,0,0
2215,2,2,0,1,2,-2,02215NBC.jpg,0,0,0,0,0,0,0,0
2216,2,2,0,1,2,-2,02216NBC.jpg,0,0,0,0,0,0,0,0
2217,0,2,0,3,-2,-2,02217NBC.jpg,0,0,1,0,0,483,0,0
2218,0,2,2,3,-2,-2,02218NBC.jpg,0,1,1,0,1406,380,0,0
2219,1,1,1,-2,1,-2,02219NBC.jpg,0,0,2,0,0,512,0,0
2220,1,1,1,-2,1,-2,02220NBC.jpg,0,0,5,0,0,1145,0,0
2221,0,2,0,1,-2,-2,02221NBC.jpg,0,0,1,0,0,196,0,0
2222,0,1,0,1,-2,-2,02222NBC.jpg,0,0,0,0,0,0,0,0
2223,3,-2,0,-2,1,2,02223NBC.jpg,0,0,1,0,0,210,0,0
2224,3,-2,0,-2,0,2,02224NBC.jpg,0,0,1,0,0,156,0,0
2225,2,2,1,1,2,-2,02225NBC.jpg,1,0,1,320,0,182,3,960
2226,2,1,1,1,2,-2,02226NBC.jpg,0,0,0,0,0,0,0,0
2227,0,2,1,1,-2,-2,02227NBC.jpg,2,0,0,1058,0,0,6,3174
2228,0,1,1,1,-2,-2,02228NBC.jpg,3,0,0,3387,0,0,9,10161
2229,1,1,1,-2,1,-2,02229NBC.jpg,0,0,2,0,0,648,0,0
2230,1,1,1,-2,1,-2,02230NBC.jpg,0,0,3,0,0,481,0,0
2231,0,2,0,1,-2,-2,02231NBC.jpg,0,0,0,0,0,0,0,0
2232,0,1,0,1,-2,-2,02232NBC.jpg,0,0,1,0,0,196,0,0
2233,3,-2,0,-2,0,2,02233NBC.jpg,0,0,0,0,0,0,0,0
2234,3,-2,0,-2,0,2,02234NBC.jpg,0,0,1,0,0,196,0,0
2235,2,2,1,1,2,-2,02235NBC.jpg,1,0,0,380,0,0,3,1140
2236,2,1,1,1,2,-2,02236NBC.jpg,0,0,0,0,0,0,0,0
2237,0,2,1,1,-2,-2,02237NBC.jpg,1,0,0,729,0,0,3,2187
2238,0,1,1,1,-2,-2,02238NBC.jpg,2,0,1,1984,0,324,6,5952
2239,1,2,1,-2,1,-2,02239NBC.jpg,0,0,2,0,0,436,0,0
2240,1,1,1,-2,1,-2,02240NBC.jpg,0,0,1,0,0,225,0,0
2241,0,2,0,3,-2,-2,02241NBC.jpg,0,0,4,0,0,1107,0,0
2242,0,1,0,3,-2,-2,02242NBC.jpg,0,0,1,0,0,288,0,0
2243,3,-2,0,-2,0,3,02243NBC.jpg,0,0,0,0,0,0,0,0
2244,3,-2,0,-2,0,2,02244NBC.jpg,1,0,0,255,0,0,3,765
2245,2,2,1,3,1,-2,02245NBC.jpg,2,0,1,1653,0,182,6,4959
2246,2,1,0,3,2,-2,02246NBC.jpg,0,0,0,0,0,0,0,0
2247,0,2,1,3,-2,-2,02247NBC.jpg,2,0,2,2885,0,626,6,8655
2248,0,1,0,3,-2,-2,02248NBC.jpg,0,0,0,0,0,0,0,0
2249,1,3,1,-2,1,-2,02249NBC.jpg,0,0,7,0,0,1658,0,0
2250,1,2,1,-2,1,-2,02250NBC.jpg,0,0,0,0,0,0,0,0
2251,0,2,0,3,-2,-2,02251NBC.jpg,0,0,3,0,0,691,0,0
